visit.id,layer,var,category,value,species,lifestage
3275,nrei,mean,suitable,57.032,steelhead,juvenile
3275,nrei,sd,suitable,29.176,steelhead,juvenile
3275,fuzzy,area,reach,12362.88,chinook,spawner
3275,fuzzy,area,suitable,2773.99,chinook,spawner
3275,fuzzy,pred.fish,suitable,60,chinook,spawner
3275,fuzzy,pred.fish,reach,60,chinook,spawner
3275,fuzzy,med,reach,0.194,chinook,spawner
3275,fuzzy,mean,reach,0.256,chinook,spawner
3275,fuzzy,sd,reach,0.203,chinook,spawner
3275,fuzzy,med,suitable,0.579,chinook,spawner
3275,fuzzy,mean,suitable,0.586,chinook,spawner
3275,fuzzy,sd,suitable,0.11,chinook,spawner
3275,fuzzy,area,reach,12362.88,steelhead,spawner
3275,fuzzy,area,suitable,2773.99,steelhead,spawner
3275,fuzzy,pred.fish,suitable,84,steelhead,spawner
3275,fuzzy,pred.fish,reach,84,steelhead,spawner
3275,fuzzy,med,reach,0.194,steelhead,spawner
3275,fuzzy,mean,reach,0.256,steelhead,spawner
3275,fuzzy,sd,reach,0.203,steelhead,spawner
3275,fuzzy,med,suitable,0.579,steelhead,spawner
3275,fuzzy,mean,suitable,0.586,steelhead,spawner
3275,fuzzy,sd,suitable,0.11,steelhead,spawner
3275,fuzzy,area,reach,12362.88,chinook,juvenile
3275,fuzzy,area,suitable,10402.37,chinook,juvenile
3275,fuzzy,pred.fish,suitable,13902,chinook,juvenile
3275,fuzzy,pred.fish,reach,13902,chinook,juvenile
3275,fuzzy,med,reach,0.811,chinook,juvenile
3275,fuzzy,mean,reach,0.701,chinook,juvenile
3275,fuzzy,sd,reach,0.274,chinook,juvenile
3275,fuzzy,med,suitable,0.901,chinook,juvenile
3275,fuzzy,mean,suitable,0.805,chinook,juvenile
3275,fuzzy,sd,suitable,0.136,chinook,juvenile
3297,thalweg,length,reach,1819.832,NA,NA
3297,thalweg,length,main,619.058,NA,NA
3297,nrei,area,reach,12879.52,steelhead,juvenile
3297,nrei,area,suitable,1483.3,steelhead,juvenile
3297,nrei,pred.fish,suitable,3449,steelhead,juvenile
3297,nrei,pred.fish,reach,3449,steelhead,juvenile
3297,nrei,med,reach,15.497,steelhead,juvenile
3297,nrei,mean,reach,-16.772,steelhead,juvenile
3297,nrei,sd,reach,144.605,steelhead,juvenile
3297,nrei,med,suitable,57.419,steelhead,juvenile
3297,nrei,mean,suitable,51.825,steelhead,juvenile
3297,nrei,sd,suitable,31.118,steelhead,juvenile
3297,fuzzy,area,reach,10579.6,chinook,spawner
3297,fuzzy,area,suitable,2494.01,chinook,spawner
3297,fuzzy,pred.fish,suitable,49,chinook,spawner
3297,fuzzy,pred.fish,reach,49,chinook,spawner
3297,fuzzy,med,reach,0.3,chinook,spawner
3297,fuzzy,mean,reach,0.317,chinook,spawner
3297,fuzzy,sd,reach,0.15,chinook,spawner
3297,fuzzy,med,suitable,0.492,chinook,spawner
3297,fuzzy,mean,suitable,0.534,chinook,spawner
3297,fuzzy,sd,suitable,0.113,chinook,spawner
3297,fuzzy,area,reach,10579.6,steelhead,spawner
3297,fuzzy,area,suitable,2337.33,steelhead,spawner
3297,fuzzy,pred.fish,suitable,65,steelhead,spawner
3297,fuzzy,pred.fish,reach,65,steelhead,spawner
3297,fuzzy,med,reach,0.078,steelhead,spawner
3297,fuzzy,mean,reach,0.224,steelhead,spawner
3297,fuzzy,sd,reach,0.195,steelhead,spawner
3297,fuzzy,med,suitable,0.492,steelhead,spawner
3297,fuzzy,mean,suitable,0.541,steelhead,spawner
3297,fuzzy,sd,suitable,0.113,steelhead,spawner
3297,fuzzy,area,reach,10579.6,chinook,juvenile
3297,fuzzy,area,suitable,5884.79,chinook,juvenile
3297,fuzzy,pred.fish,suitable,5442,chinook,juvenile
3297,fuzzy,pred.fish,reach,5442,chinook,juvenile
3297,fuzzy,med,reach,0.432,chinook,juvenile
3297,fuzzy,mean,reach,0.388,chinook,juvenile
3297,fuzzy,sd,reach,0.228,chinook,juvenile
3297,fuzzy,med,suitable,0.54,chinook,juvenile
3297,fuzzy,mean,suitable,0.565,chinook,juvenile
3297,fuzzy,sd,suitable,0.123,chinook,juvenile
3413,thalweg,length,reach,116.172,NA,NA
3413,thalweg,length,main,101.99,NA,NA
3413,nrei,area,reach,443.64,steelhead,juvenile
3413,nrei,area,suitable,252.34,steelhead,juvenile
3413,nrei,pred.fish,suitable,128,steelhead,juvenile
3413,nrei,pred.fish,reach,128,steelhead,juvenile
3413,nrei,med,reach,39.733,steelhead,juvenile
3413,nrei,mean,reach,26.628,steelhead,juvenile
3413,nrei,sd,reach,53.933,steelhead,juvenile
3413,nrei,med,suitable,52.58,steelhead,juvenile
3413,nrei,mean,suitable,49.809,steelhead,juvenile
3413,nrei,sd,suitable,23.498,steelhead,juvenile
3413,fuzzy,area,reach,393.36,chinook,spawner
3413,fuzzy,area,suitable,14.31,chinook,spawner
3413,fuzzy,pred.fish,suitable,0,chinook,spawner
3413,fuzzy,pred.fish,reach,0,chinook,spawner
3413,fuzzy,med,reach,0.282,chinook,spawner
3413,fuzzy,mean,reach,0.284,chinook,spawner
3413,fuzzy,sd,reach,0.069,chinook,spawner
3413,fuzzy,med,suitable,0.408,chinook,spawner
3413,fuzzy,mean,suitable,0.43,chinook,spawner
3413,fuzzy,sd,suitable,0.035,chinook,spawner
3413,fuzzy,area,reach,393.36,steelhead,spawner
3413,fuzzy,area,suitable,7.95,steelhead,spawner
3413,fuzzy,pred.fish,suitable,0,steelhead,spawner
3413,fuzzy,pred.fish,reach,0,steelhead,spawner
3413,fuzzy,med,reach,0.078,steelhead,spawner
3413,fuzzy,mean,reach,0.161,steelhead,spawner
3413,fuzzy,sd,reach,0.114,steelhead,spawner
3413,fuzzy,med,suitable,0.436,steelhead,spawner
3413,fuzzy,mean,suitable,0.448,steelhead,spawner
3413,fuzzy,sd,suitable,0.038,steelhead,spawner
3413,fuzzy,area,reach,393.36,chinook,juvenile
3413,fuzzy,area,suitable,213.37,chinook,juvenile
3413,fuzzy,pred.fish,suitable,182,chinook,juvenile
3413,fuzzy,pred.fish,reach,182,chinook,juvenile
3413,fuzzy,med,reach,0.421,chinook,juvenile
3413,fuzzy,mean,reach,0.368,chinook,juvenile
3413,fuzzy,sd,reach,0.188,chinook,juvenile
3413,fuzzy,med,suitable,0.499,chinook,juvenile
3413,fuzzy,mean,suitable,0.513,chinook,juvenile
3413,fuzzy,sd,suitable,0.077,chinook,juvenile
3415,thalweg,length,reach,185.798,NA,NA
3415,thalweg,length,main,148.779,NA,NA
3415,nrei,area,reach,1360,steelhead,juvenile
3415,nrei,area,suitable,841.94,steelhead,juvenile
3415,nrei,pred.fish,suitable,517,steelhead,juvenile
3415,nrei,pred.fish,reach,517,steelhead,juvenile
3415,nrei,med,reach,41.522,steelhead,juvenile
3415,nrei,mean,reach,8.608,steelhead,juvenile
3415,nrei,sd,reach,79.661,steelhead,juvenile
3415,nrei,med,suitable,52.327,steelhead,juvenile
3415,nrei,mean,suitable,49.398,steelhead,juvenile
3415,nrei,sd,suitable,23.281,steelhead,juvenile
3415,fuzzy,area,reach,1491.95,chinook,spawner
3415,fuzzy,area,suitable,0,chinook,spawner
3415,fuzzy,pred.fish,suitable,0,chinook,spawner
3415,fuzzy,pred.fish,reach,0,chinook,spawner
3415,fuzzy,med,reach,0.3,chinook,spawner
3415,fuzzy,mean,reach,0.282,chinook,spawner
3415,fuzzy,sd,reach,0.027,chinook,spawner
3415,fuzzy,med,suitable,NA,chinook,spawner
3415,fuzzy,mean,suitable,NA,chinook,spawner
3415,fuzzy,sd,suitable,NA,chinook,spawner
3415,fuzzy,area,reach,1491.95,steelhead,spawner
3415,fuzzy,area,suitable,0,steelhead,spawner
3415,fuzzy,pred.fish,suitable,0,steelhead,spawner
3415,fuzzy,pred.fish,reach,0,steelhead,spawner
3415,fuzzy,med,reach,0.078,steelhead,spawner
3415,fuzzy,mean,reach,0.096,steelhead,spawner
3415,fuzzy,sd,reach,0.043,steelhead,spawner
3415,fuzzy,med,suitable,NA,steelhead,spawner
3415,fuzzy,mean,suitable,NA,steelhead,spawner
3415,fuzzy,sd,suitable,NA,steelhead,spawner
3415,fuzzy,area,reach,1491.95,chinook,juvenile
3415,fuzzy,area,suitable,725.94,chinook,juvenile
3415,fuzzy,pred.fish,suitable,602,chinook,juvenile
3415,fuzzy,pred.fish,reach,602,chinook,juvenile
3415,fuzzy,med,reach,0.395,chinook,juvenile
3415,fuzzy,mean,reach,0.361,chinook,juvenile
3415,fuzzy,sd,reach,0.163,chinook,juvenile
3415,fuzzy,med,suitable,0.491,chinook,juvenile
3415,fuzzy,mean,suitable,0.498,chinook,juvenile
3415,fuzzy,sd,suitable,0.062,chinook,juvenile
3432,thalweg,length,reach,257.254,NA,NA
3432,thalweg,length,main,166.758,NA,NA
3432,nrei,area,reach,558.6,steelhead,juvenile
3432,nrei,area,suitable,230.87,steelhead,juvenile
3432,nrei,pred.fish,suitable,158,steelhead,juvenile
3432,nrei,pred.fish,reach,158,steelhead,juvenile
3432,nrei,med,reach,7.187,steelhead,juvenile
3432,nrei,mean,reach,-2.916,steelhead,juvenile
3432,nrei,sd,reach,71.119,steelhead,juvenile
3432,nrei,med,suitable,38.126,steelhead,juvenile
3432,nrei,mean,suitable,37.177,steelhead,juvenile
3432,nrei,sd,suitable,29.907,steelhead,juvenile
3432,fuzzy,area,reach,537.19,chinook,spawner
3432,fuzzy,area,suitable,5.3,chinook,spawner
3432,fuzzy,pred.fish,suitable,0,chinook,spawner
3432,fuzzy,pred.fish,reach,0,chinook,spawner
3432,fuzzy,med,reach,0.251,chinook,spawner
3432,fuzzy,mean,reach,0.259,chinook,spawner
3432,fuzzy,sd,reach,0.031,chinook,spawner
3432,fuzzy,med,suitable,0.403,chinook,spawner
3432,fuzzy,mean,suitable,0.403,chinook,spawner
3432,fuzzy,sd,suitable,0,chinook,spawner
3432,fuzzy,area,reach,537.19,steelhead,spawner
3432,fuzzy,area,suitable,0.01,steelhead,spawner
3432,fuzzy,pred.fish,suitable,0,steelhead,spawner
3432,fuzzy,pred.fish,reach,0,steelhead,spawner
3432,fuzzy,med,reach,0.078,steelhead,spawner
3432,fuzzy,mean,reach,0.093,steelhead,spawner
3432,fuzzy,sd,reach,0.045,steelhead,spawner
3432,fuzzy,med,suitable,0.439,steelhead,spawner
3432,fuzzy,mean,suitable,0.439,steelhead,spawner
3432,fuzzy,sd,suitable,NA,steelhead,spawner
3432,fuzzy,area,reach,537.19,chinook,juvenile
3432,fuzzy,area,suitable,151.48,chinook,juvenile
3432,fuzzy,pred.fish,suitable,123,chinook,juvenile
3432,fuzzy,pred.fish,reach,123,chinook,juvenile
3432,fuzzy,med,reach,0.29,chinook,juvenile
3432,fuzzy,mean,reach,0.284,chinook,juvenile
3432,fuzzy,sd,reach,0.167,chinook,juvenile
3432,fuzzy,med,suitable,0.48,chinook,juvenile
3432,fuzzy,mean,suitable,0.49,chinook,juvenile
3432,fuzzy,sd,suitable,0.063,chinook,juvenile
3464,thalweg,length,reach,275.949,NA,NA
3464,thalweg,length,main,189.768,NA,NA
3464,nrei,area,reach,NA,steelhead,juvenile
3464,nrei,area,suitable,445.12,steelhead,juvenile
3464,nrei,pred.fish,suitable,160,steelhead,juvenile
3464,nrei,pred.fish,reach,160,steelhead,juvenile
3464,nrei,med,reach,17.162,steelhead,juvenile
3464,nrei,mean,reach,20.677,steelhead,juvenile
3464,nrei,sd,reach,46.706,steelhead,juvenile
3464,nrei,med,suitable,54.859,steelhead,juvenile
3464,nrei,mean,suitable,55.038,steelhead,juvenile
3464,nrei,sd,suitable,29.391,steelhead,juvenile
3464,fuzzy,area,reach,736.1,chinook,spawner
3464,fuzzy,area,suitable,93.97,chinook,spawner
3464,fuzzy,pred.fish,suitable,1,chinook,spawner
3464,fuzzy,pred.fish,reach,1,chinook,spawner
3464,fuzzy,med,reach,0.078,chinook,spawner
3464,fuzzy,mean,reach,0.193,chinook,spawner
3464,fuzzy,sd,reach,0.16,chinook,spawner
3464,fuzzy,med,suitable,0.513,chinook,spawner
3464,fuzzy,mean,suitable,0.526,chinook,spawner
3464,fuzzy,sd,suitable,0.105,chinook,spawner
3464,fuzzy,area,reach,736.1,steelhead,spawner
3464,fuzzy,area,suitable,94.64,steelhead,spawner
3464,fuzzy,pred.fish,suitable,2,steelhead,spawner
3464,fuzzy,pred.fish,reach,2,steelhead,spawner
3464,fuzzy,med,reach,0.078,steelhead,spawner
3464,fuzzy,mean,reach,0.188,steelhead,spawner
3464,fuzzy,sd,reach,0.162,steelhead,spawner
3464,fuzzy,med,suitable,0.512,steelhead,spawner
3464,fuzzy,mean,suitable,0.525,steelhead,spawner
3464,fuzzy,sd,suitable,0.105,steelhead,spawner
3464,fuzzy,area,reach,736.1,chinook,juvenile
3464,fuzzy,area,suitable,267.35,chinook,juvenile
3464,fuzzy,pred.fish,suitable,281,chinook,juvenile
3464,fuzzy,pred.fish,reach,281,chinook,juvenile
3464,fuzzy,med,reach,0.174,chinook,juvenile
3464,fuzzy,mean,reach,0.311,chinook,juvenile
3464,fuzzy,sd,reach,0.264,chinook,juvenile
3464,fuzzy,med,suitable,0.666,chinook,juvenile
3464,fuzzy,mean,suitable,0.635,chinook,juvenile
3464,fuzzy,sd,suitable,0.115,chinook,juvenile
3466,thalweg,length,reach,1057.744,NA,NA
3466,thalweg,length,main,683.854,NA,NA
3466,nrei,area,reach,17703.32,steelhead,juvenile
3466,nrei,area,suitable,1198.27,steelhead,juvenile
3466,nrei,pred.fish,suitable,8964,steelhead,juvenile
3466,nrei,pred.fish,reach,8964,steelhead,juvenile
3466,nrei,med,reach,57.087,steelhead,juvenile
3466,nrei,mean,reach,23.261,steelhead,juvenile
3466,nrei,sd,reach,93.79,steelhead,juvenile
3466,nrei,med,suitable,68.098,steelhead,juvenile
3466,nrei,mean,suitable,62.107,steelhead,juvenile
3466,nrei,sd,suitable,28.583,steelhead,juvenile
3466,fuzzy,area,reach,16983.96,chinook,spawner
3466,fuzzy,area,suitable,7555.55,chinook,spawner
3466,fuzzy,pred.fish,suitable,155,chinook,spawner
3466,fuzzy,pred.fish,reach,155,chinook,spawner
3466,fuzzy,med,reach,0.354,chinook,spawner
3466,fuzzy,mean,reach,0.36,chinook,spawner
3466,fuzzy,sd,reach,0.203,chinook,spawner
3466,fuzzy,med,suitable,0.533,chinook,spawner
3466,fuzzy,mean,suitable,0.552,chinook,spawner
3466,fuzzy,sd,suitable,0.106,chinook,spawner
3466,fuzzy,area,reach,16983.96,steelhead,spawner
3466,fuzzy,area,suitable,7555.55,steelhead,spawner
3466,fuzzy,pred.fish,suitable,216,steelhead,spawner
3466,fuzzy,pred.fish,reach,216,steelhead,spawner
3466,fuzzy,med,reach,0.354,steelhead,spawner
3466,fuzzy,mean,reach,0.36,steelhead,spawner
3466,fuzzy,sd,reach,0.203,steelhead,spawner
3466,fuzzy,med,suitable,0.533,steelhead,spawner
3466,fuzzy,mean,suitable,0.552,steelhead,spawner
3466,fuzzy,sd,suitable,0.106,steelhead,spawner
3466,fuzzy,area,reach,16983.96,chinook,juvenile
3466,fuzzy,area,suitable,10512.7,chinook,juvenile
3466,fuzzy,pred.fish,suitable,12057,chinook,juvenile
3466,fuzzy,pred.fish,reach,12057,chinook,juvenile
3466,fuzzy,med,reach,0.51,chinook,juvenile
3466,fuzzy,mean,reach,0.494,chinook,juvenile
3466,fuzzy,sd,reach,0.292,chinook,juvenile
3466,fuzzy,med,suitable,0.681,chinook,juvenile
3466,fuzzy,mean,suitable,0.69,chinook,juvenile
3466,fuzzy,sd,suitable,0.17,chinook,juvenile
3501,thalweg,length,reach,691.12,NA,NA
3501,thalweg,length,main,393.413,NA,NA
3501,nrei,area,reach,4940.6,steelhead,juvenile
3501,nrei,area,suitable,685.15,steelhead,juvenile
3501,nrei,pred.fish,suitable,1351,steelhead,juvenile
3501,nrei,pred.fish,reach,1351,steelhead,juvenile
3501,nrei,med,reach,52.197,steelhead,juvenile
3501,nrei,mean,reach,27.967,steelhead,juvenile
3501,nrei,sd,reach,77.918,steelhead,juvenile
3501,nrei,med,suitable,64.78,steelhead,juvenile
3501,nrei,mean,suitable,59.36,steelhead,juvenile
3501,nrei,sd,suitable,28.088,steelhead,juvenile
3501,fuzzy,area,reach,4615.1,chinook,spawner
3501,fuzzy,area,suitable,2337.1,chinook,spawner
3501,fuzzy,pred.fish,suitable,45,chinook,spawner
3501,fuzzy,pred.fish,reach,45,chinook,spawner
3501,fuzzy,med,reach,0.403,chinook,spawner
3501,fuzzy,mean,reach,0.369,chinook,spawner
3501,fuzzy,sd,reach,0.19,chinook,spawner
3501,fuzzy,med,suitable,0.507,chinook,spawner
3501,fuzzy,mean,suitable,0.525,chinook,spawner
3501,fuzzy,sd,suitable,0.092,chinook,spawner
3501,fuzzy,area,reach,4615.1,steelhead,spawner
3501,fuzzy,area,suitable,2337.69,steelhead,spawner
3501,fuzzy,pred.fish,suitable,63,steelhead,spawner
3501,fuzzy,pred.fish,reach,63,steelhead,spawner
3501,fuzzy,med,reach,0.403,steelhead,spawner
3501,fuzzy,mean,reach,0.368,steelhead,spawner
3501,fuzzy,sd,reach,0.191,steelhead,spawner
3501,fuzzy,med,suitable,0.509,steelhead,spawner
3501,fuzzy,mean,suitable,0.524,steelhead,spawner
3501,fuzzy,sd,suitable,0.093,steelhead,spawner
3501,fuzzy,area,reach,4615.1,chinook,juvenile
3501,fuzzy,area,suitable,2549.99,chinook,juvenile
3501,fuzzy,pred.fish,suitable,2643,chinook,juvenile
3501,fuzzy,pred.fish,reach,2643,chinook,juvenile
3501,fuzzy,med,reach,0.442,chinook,juvenile
3501,fuzzy,mean,reach,0.421,chinook,juvenile
3501,fuzzy,sd,reach,0.261,chinook,juvenile
3501,fuzzy,med,suitable,0.598,chinook,juvenile
3501,fuzzy,mean,suitable,0.624,chinook,juvenile
3501,fuzzy,sd,suitable,0.146,chinook,juvenile
3512,thalweg,length,reach,655.387,NA,NA
3512,thalweg,length,main,233.785,NA,NA
3512,nrei,area,reach,2706.6,steelhead,juvenile
3512,nrei,area,suitable,1285.64,steelhead,juvenile
3512,nrei,pred.fish,suitable,437,steelhead,juvenile
3512,nrei,pred.fish,reach,437,steelhead,juvenile
3512,nrei,med,reach,34.034,steelhead,juvenile
3512,nrei,mean,reach,30.594,steelhead,juvenile
3512,nrei,sd,reach,38.268,steelhead,juvenile
3512,nrei,med,suitable,50.302,steelhead,juvenile
3512,nrei,mean,suitable,50.419,steelhead,juvenile
3512,nrei,sd,suitable,23.83,steelhead,juvenile
3512,fuzzy,area,reach,2574.92,chinook,spawner
3512,fuzzy,area,suitable,526.34,chinook,spawner
3512,fuzzy,pred.fish,suitable,9,chinook,spawner
3512,fuzzy,pred.fish,reach,9,chinook,spawner
3512,fuzzy,med,reach,0.241,chinook,spawner
3512,fuzzy,mean,reach,0.248,chinook,spawner
3512,fuzzy,sd,reach,0.162,chinook,spawner
3512,fuzzy,med,suitable,0.471,chinook,spawner
3512,fuzzy,mean,suitable,0.489,chinook,spawner
3512,fuzzy,sd,suitable,0.071,chinook,spawner
3512,fuzzy,area,reach,2574.92,steelhead,spawner
3512,fuzzy,area,suitable,526.34,steelhead,spawner
3512,fuzzy,pred.fish,suitable,13,steelhead,spawner
3512,fuzzy,pred.fish,reach,13,steelhead,spawner
3512,fuzzy,med,reach,0.241,steelhead,spawner
3512,fuzzy,mean,reach,0.248,steelhead,spawner
3512,fuzzy,sd,reach,0.162,steelhead,spawner
3512,fuzzy,med,suitable,0.471,steelhead,spawner
3512,fuzzy,mean,suitable,0.489,steelhead,spawner
3512,fuzzy,sd,suitable,0.071,steelhead,spawner
3512,fuzzy,area,reach,2574.92,chinook,juvenile
3512,fuzzy,area,suitable,1523.26,chinook,juvenile
3512,fuzzy,pred.fish,suitable,1709,chinook,juvenile
3512,fuzzy,pred.fish,reach,1709,chinook,juvenile
3512,fuzzy,med,reach,0.514,chinook,juvenile
3512,fuzzy,mean,reach,0.457,chinook,juvenile
3512,fuzzy,sd,reach,0.29,chinook,juvenile
3512,fuzzy,med,suitable,0.688,chinook,juvenile
3512,fuzzy,mean,suitable,0.676,chinook,juvenile
3512,fuzzy,sd,suitable,0.136,chinook,juvenile
3528,thalweg,length,reach,249.775,NA,NA
3528,thalweg,length,main,200.25,NA,NA
3528,nrei,area,reach,1985.32,steelhead,juvenile
3528,nrei,area,suitable,1236.95,steelhead,juvenile
3528,nrei,pred.fish,suitable,528,steelhead,juvenile
3528,nrei,pred.fish,reach,528,steelhead,juvenile
3528,nrei,med,reach,33.548,steelhead,juvenile
3528,nrei,mean,reach,32.101,steelhead,juvenile
3528,nrei,sd,reach,43.803,steelhead,juvenile
3528,nrei,med,suitable,48.86,steelhead,juvenile
3528,nrei,mean,suitable,48.678,steelhead,juvenile
3528,nrei,sd,suitable,28.562,steelhead,juvenile
3528,fuzzy,area,reach,1863.45,chinook,spawner
3528,fuzzy,area,suitable,769.47,chinook,spawner
3528,fuzzy,pred.fish,suitable,14,chinook,spawner
3528,fuzzy,pred.fish,reach,14,chinook,spawner
3528,fuzzy,med,reach,0.314,chinook,spawner
3528,fuzzy,mean,reach,0.297,chinook,spawner
3528,fuzzy,sd,reach,0.192,chinook,spawner
3528,fuzzy,med,suitable,0.476,chinook,spawner
3528,fuzzy,mean,suitable,0.495,chinook,spawner
3528,fuzzy,sd,suitable,0.075,chinook,spawner
3528,fuzzy,area,reach,1863.45,steelhead,spawner
3528,fuzzy,area,suitable,727.91,steelhead,spawner
3528,fuzzy,pred.fish,suitable,18,steelhead,spawner
3528,fuzzy,pred.fish,reach,18,steelhead,spawner
3528,fuzzy,med,reach,0.304,steelhead,spawner
3528,fuzzy,mean,reach,0.278,steelhead,spawner
3528,fuzzy,sd,reach,0.192,steelhead,spawner
3528,fuzzy,med,suitable,0.445,steelhead,spawner
3528,fuzzy,mean,suitable,0.481,steelhead,spawner
3528,fuzzy,sd,suitable,0.085,steelhead,spawner
3528,fuzzy,area,reach,1863.45,chinook,juvenile
3528,fuzzy,area,suitable,1295.88,chinook,juvenile
3528,fuzzy,pred.fish,suitable,1428,chinook,juvenile
3528,fuzzy,pred.fish,reach,1428,chinook,juvenile
3528,fuzzy,med,reach,0.52,chinook,juvenile
3528,fuzzy,mean,reach,0.525,chinook,juvenile
3528,fuzzy,sd,reach,0.261,chinook,juvenile
3528,fuzzy,med,suitable,0.658,chinook,juvenile
3528,fuzzy,mean,suitable,0.664,chinook,juvenile
3528,fuzzy,sd,suitable,0.168,chinook,juvenile
3615,thalweg,length,reach,259.024,NA,NA
3615,thalweg,length,main,251.505,NA,NA
3615,nrei,area,reach,762.12,steelhead,juvenile
3615,nrei,area,suitable,87.31,steelhead,juvenile
3615,nrei,pred.fish,suitable,50,steelhead,juvenile
3615,nrei,pred.fish,reach,51,steelhead,juvenile
3615,nrei,med,reach,-9.429,steelhead,juvenile
3615,nrei,mean,reach,-8.876,steelhead,juvenile
3615,nrei,sd,reach,16.578,steelhead,juvenile
3615,nrei,med,suitable,12.818,steelhead,juvenile
3615,nrei,mean,suitable,13.964,steelhead,juvenile
3615,nrei,sd,suitable,8.421,steelhead,juvenile
3615,fuzzy,area,reach,671.84,chinook,spawner
3615,fuzzy,area,suitable,0.88,chinook,spawner
3615,fuzzy,pred.fish,suitable,0,chinook,spawner
3615,fuzzy,pred.fish,reach,0,chinook,spawner
3615,fuzzy,med,reach,0.23,chinook,spawner
3615,fuzzy,mean,reach,0.215,chinook,spawner
3615,fuzzy,sd,reach,0.068,chinook,spawner
3615,fuzzy,med,suitable,0.405,chinook,spawner
3615,fuzzy,mean,suitable,0.407,chinook,spawner
3615,fuzzy,sd,suitable,0.007,chinook,spawner
3615,fuzzy,area,reach,671.84,steelhead,spawner
3615,fuzzy,area,suitable,1.04,steelhead,spawner
3615,fuzzy,pred.fish,suitable,0,steelhead,spawner
3615,fuzzy,pred.fish,reach,0,steelhead,spawner
3615,fuzzy,med,reach,0.078,steelhead,spawner
3615,fuzzy,mean,reach,0.13,steelhead,spawner
3615,fuzzy,sd,reach,0.084,steelhead,spawner
3615,fuzzy,med,suitable,0.405,steelhead,spawner
3615,fuzzy,mean,suitable,0.407,steelhead,spawner
3615,fuzzy,sd,suitable,0.007,steelhead,spawner
3615,fuzzy,area,reach,671.84,chinook,juvenile
3615,fuzzy,area,suitable,180.92,chinook,juvenile
3615,fuzzy,pred.fish,suitable,153,chinook,juvenile
3615,fuzzy,pred.fish,reach,153,chinook,juvenile
3615,fuzzy,med,reach,0.211,chinook,juvenile
3615,fuzzy,mean,reach,0.257,chinook,juvenile
3615,fuzzy,sd,reach,0.185,chinook,juvenile
3615,fuzzy,med,suitable,0.496,chinook,juvenile
3615,fuzzy,mean,suitable,0.51,chinook,juvenile
3615,fuzzy,sd,suitable,0.079,chinook,juvenile
3618,thalweg,length,reach,571.799,NA,NA
3618,thalweg,length,main,246.148,NA,NA
3618,nrei,area,reach,NA,steelhead,juvenile
3618,nrei,area,suitable,NA,steelhead,juvenile
3618,nrei,pred.fish,suitable,NA,steelhead,juvenile
3618,nrei,pred.fish,reach,NA,steelhead,juvenile
3618,nrei,med,reach,NA,steelhead,juvenile
3618,nrei,mean,reach,NA,steelhead,juvenile
3618,nrei,sd,reach,NA,steelhead,juvenile
