GU,GUKey,SubGU,UnitID,Channel,Forcing,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,OnThalweg,VisitID,ForceType,ForceElem,ForceHyd,ValleyUnit,UnitShape,UnitForm,FormID
Pocket Pool,Pk,NA,69,NA,"NA",3.00000014156,0.935602974168,NA,Mid Channel,15.6154295845,Diagonal,6.5766345696,6.56950148669,5.1671903323,0.440000041239,0.550000025425,0.800000037998,1.45454545639,0.171875007945,None,None,3161,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,70,NA,"NA",2.80000013299,0.709231020715,NA,Mid Channel,10.1082501092,Longitudinal,10.3505639732,11.0275675356,8.58875441179,0.320000030492,0.355555572731,0.900000042282,2.53124999664,0.111111116478,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,71,NA,"NA",4.40000020899,0.571141087683,Elongated,Mid Channel,-4.52503395221,Longitudinal,5.45463443572,5.26171060531,7.10515175039,0.620000058897,0.398551113583,1.55563499327,3.90322581033,0.124547222995,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,72,NA,"NA",3.20000015385,0.69735728404,NA,Mid Channel,-22.3876733042,Diagonal,3.90185581012,3.69097077305,4.02606209029,0.440000042263,0.409945815681,1.07331268044,2.61818181668,0.1281080674,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,73,NA,"NA",8.00000037812,0.91426545272,NA,Margin Detached,-78.7168836005,Transverse,3.04801054068,3.3443587442,10.8147543332,2.13000020318,1.18251562824,1.80124486503,1.52323134005,0.369536133824,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,74,NA,"NA",3.40000016242,0.630783396979,NA,Mid Channel,-7.85972893353,Longitudinal,7.17300782204,6.8946611166,6.91928982139,0.400000038091,0.353553407468,1.13137090364,3.19999999925,0.110485439834,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,75,NA,"NA",4.80000022613,0.695408478267,NA,Margin Detached,-55.6513500258,Diagonal,7.1491179009,6.67770922021,8.25617649294,0.730000069626,0.52655796829,1.38636221192,2.63287671142,0.164549365091,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,76,NA,"NA",3.60000016913,0.706413568232,NA,Mid Channel,13.6351061673,Longitudinal,4.86694460445,4.48073156675,3.84019169874,0.540000050459,0.460045396991,1.17379731216,2.55148148387,0.14376418656,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,77,NA,"NA",6.40000030212,0.624868351281,NA,Mid Channel,-37.1350423886,Diagonal,5.99551184281,6.00735841972,10.3715617493,1.38000013044,0.650538269081,2.12132044498,3.26086956878,0.203293209088,Main,Split,3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,78,NA,"NA",8.00000037625,0.783166690018,NA,Mid Channel,-112.080893975,Diagonal,4.62859814025,4.5150839891,12.0932194244,2.68000025431,1.13623034184,2.35867689466,2.07587916623,0.355071981825,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,79,NA,"NA",6.40000030026,0.69834981804,NA,Margin Detached,32.6833275559,Diagonal,6.15633553428,5.39000657765,6.94703383401,1.48000014031,0.752919698879,1.96568125727,2.61074489111,0.2352874059,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,80,NA,"NA",6.60000031255,0.403701373953,Elongated,Mid Channel,179.639740505,Longitudinal,2.69368293285,2.89149802029,2.9939697451,0.800000075437,0.320000015035,2.50000011828,7.81250000255,0.100000004699,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,81,NA,"NA",7.40000035241,0.90195684127,NA,Margin Attached,-104.221967673,Transverse,5.73248007453,5.25750523065,22.3689546204,1.69000016101,1.03913958047,1.62634567365,1.56508875633,0.324731118896,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,82,NA,"NA",12.2000005767,0.543616822327,Elongated,Mid Channel,-6.35501930812,Longitudinal,1.96384938253,2.08967716513,11.4957389084,4.36000041353,1.00596045836,4.33416679283,4.30848623999,0.314362643238,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,83,NA,"NA",10.8000005148,0.537161450583,Elongated,Mid Channel,1.80038530249,Longitudinal,3.97519411496,4.00753430378,10.065723711,3.24000030676,0.856884172154,3.78114150319,4.41266349183,0.267776303798,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,84,NA,"NA",4.60000021756,0.642501737219,NA,Mid Channel,156.269290026,Diagonal,3.32691508891,3.90754110555,5.16193943929,0.830000078846,0.518750024639,1.600000076,3.0843373494,0.1621093827,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,85,NA,"NA",8.40000039339,0.555697128469,Elongated,Mid Channel,-66.9521935782,Diagonal,6.50349528187,6.53375017774,9.23886538633,1.82000017243,0.664383172999,2.73938330528,4.12319790237,0.207619741562,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,86,NA,"NA",7.20000034198,0.65637785791,NA,Margin Attached,-0.90982159589,Longitudinal,4.21073010114,3.42181546861,26.1647358953,1.79000016985,0.77826090656,2.30000010892,2.95530726204,0.2432065333,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,87,NA,"NA",4.40000020899,0.817348365538,NA,Mid Channel,-60.0316415559,Diagonal,4.24823614491,4.7381808122,6.36417461038,0.900000085589,0.687184303891,1.30969243694,1.90588235139,0.214745094966,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,88,NA,"NA",7.20000033639,0.952771433916,NA,Margin Detached,163.805162479,Diagonal,7.41507327505,6.86504227155,11.4286085749,2.31000021981,1.2833333945,1.8000000855,1.40259740237,0.40104168578,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,89,NA,"NA",58.0179882131,0.401674024341,Elongated,Margin Attached,164.809755378,Diagonal,3.37674975133,3.45278601207,11.1304191227,16.9692715524,1.46639207386,11.5721244372,7.89156232052,0.458247523081,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,90,NA,"NA",28.398902107,0.507911684966,Elongated,Margin Attached,-4.04825719083,Longitudinal,3.16652019454,3.26712578808,8.44488670872,9.80956093458,1.4098007789,6.958118538,4.93553319173,0.440562743407,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,91,NA,"NA",41.8000019826,0.316739965225,Elongated,Margin Detached,-1.05097333033,Longitudinal,3.37052032141,3.36353612451,8.10417356214,17.0000016172,1.15736968666,14.6884801056,12.6912604286,0.36167802708,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,92,NA,"NA",31.0000896734,0.431399850012,Elongated,Margin Attached,-0.385757778338,Longitudinal,3.95223186009,4.1996339742,11.1153116864,8.94994813155,1.14376026884,7.82502100782,6.84148699778,0.357425084011,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,93,NA,"NA",20.4000009745,0.715567996767,NA,Margin Attached,-75.1049296546,Transverse,3.31784404509,3.7147267617,7.95484274352,5.23000049822,1.45026221225,3.60624475633,2.48661567947,0.453206941328,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,94,NA,"NA",18.8000008911,0.508256359164,Elongated,Margin Detached,4.98938922793,Longitudinal,3.38839853275,3.3291112406,7.60174074575,8.45000080103,1.30935060568,6.45358146581,4.92884139499,0.409172064274,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,95,NA,"NA",9.40000044182,0.69800388336,NA,Margin Attached,26.4947117003,Diagonal,2.46048810202,3.07698792196,8.33494287309,2.55000024261,0.987808381896,2.58147257033,2.6133333323,0.308690119342,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,96,NA,"NA",11.8000005577,0.725695155942,NA,Margin Attached,11.3379975687,Longitudinal,2.8228041571,3.28691279105,12.6499246191,2.74000025954,1.06457014701,2.57380903196,2.41769792172,0.332678170942,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,97,NA,"NA",5.00000023656,0.817985903217,NA,Margin Detached,7.04565018027,Longitudinal,3.77231854142,3.60054404296,6.9524789331,1.03000009738,0.735714320326,1.4000000665,1.90291262222,0.229910725102,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,98,NA,"NA",2.80000013299,0.993685611634,NA,Mid Channel,-74.067884962,Diagonal,6.19052609644,6.08327687414,8.79687490902,0.380000036191,0.542857169136,0.700000032783,1.28947368218,0.169642865355,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,99,NA,"NA",11.600000551,0.654583890347,NA,Margin Detached,138.52739798,Diagonal,1.60948480388,2.09546474077,6.38075449112,4.06000038503,1.16888855826,3.47338534228,2.97152822459,0.365277674457,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,100,NA,"NA",13.200000627,0.434352192506,Elongated,Margin Attached,-15.2994679882,Diagonal,7.84356311526,7.98585243056,9.88633198851,3.38000032155,0.707693401255,4.77608003064,6.74879831036,0.221154187892,None,None,3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,101,NA,"NA",11.6000005491,0.621842337364,NA,Margin Attached,-69.2019903868,Diagonal,4.44203341492,4.54648835581,5.67099339542,2.46000023406,0.864355935435,2.84605002779,3.29268292275,0.270111229823,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,102,NA,"NA",22.038865554,0.304788715603,Elongated,Margin Attached,-4.15626218823,Longitudinal,13.2646637825,11.2240874155,16.1655607226,4.09365834489,0.546511667245,7.49052324084,13.7060628158,0.170784896014,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,103,NA,"NA",31.7910936729,0.210043722599,Elongated,Margin Attached,2.32976773578,Longitudinal,3.50921822518,3.61062510192,15.431367085,3.89359245277,0.367307426768,10.6003640793,28.8596508178,0.114783570865,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,104,NA,"NA",28.2000013404,0.240454464726,Elongated,Margin Attached,-15.0845364663,Diagonal,3.93179704029,3.71951690854,16.2855251002,4.88000046227,0.470746970995,10.3665042219,22.0213933613,0.147108428436,Main,Split,3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,105,NA,"NA",44.799502783,0.236401992961,Elongated,Margin Attached,-4.65484186143,Longitudinal,3.55231638968,3.87418324375,12.4003170134,6.92002565653,0.55112453205,12.5561923923,22.7828587953,0.172226416266,None,None,3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,106,NA,"NA",39.0000683843,0.17203853229,Elongated,Margin Detached,1.17078671436,Longitudinal,3.89828100558,3.89372288296,15.7466226361,5.65993553484,0.362723946855,15.6039753756,43.0188729221,0.113351233392,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,107,NA,"NA",22.0000074431,0.243142316949,Elongated,Margin Detached,-2.37661141058,Longitudinal,3.05780310212,3.16888433194,10.8441118818,3.93008037478,0.427175192952,9.20016058896,21.5372070775,0.133492247798,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,108,NA,"NA",42.0000019986,0.332466191659,Elongated,Margin Detached,168.02908639,Longitudinal,4.10425558288,4.0921651783,11.9976988137,8.55000081137,0.861539758017,9.92409315044,11.5190193582,0.26923117438,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,109,NA,"NA",28.3990255019,0.457587747328,Elongated,Margin Attached,4.16382609691,Longitudinal,4.79854834503,5.11579186368,12.3673380193,7.03999881025,1.07598306783,6.5428527834,6.08081388919,0.336244708697,Main,Main,3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,110,NA,"NA",73.9988638593,0.213544226757,Elongated,Margin Attached,9.9054294446,Longitudinal,4.31472157413,4.24271242861,16.4141260247,8.65996744494,0.556917316185,15.549826147,27.9212473649,0.174036661308,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,111,NA,"NA",30.870115439,0.421084802536,Elongated,Channel Spanning,-3.1439119209,Longitudinal,4.56043347141,4.38896295779,12.9093011743,5.50883340505,0.875879061184,6.2894909231,7.18077552236,0.27371220662,Main,"Main, Split",3161,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,1,NA,"NA",10.0002983648,0.498871139498,Elongated,Margin Attached,-37.1531277086,Diagonal,7.91131198233,5.26975388227,34.7402670948,2.07005431811,0.636097967699,3.25430110334,5.11603757376,0.065577110072,None,None,323,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,2,NA,"NA",55.800291609,0.261054200405,Elongated,Margin Attached,3.85164680892,Longitudinal,3.24934554778,2.49898700125,26.5222669182,18.9396587646,1.00684244999,18.8109458086,18.6831075793,0.103798190721,None,None,323,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,3,NA,"NA",6.99999884889,0.518567411614,Elongated,Margin Attached,-1.37436026815,Longitudinal,2.44834999209,2.19895125887,21.4835297792,1.14999962151,0.492831917923,2.33345199385,4.73478260842,0.0508074142188,None,None,323,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,4,NA,"NA",9.79989843321,0.662148721409,NA,Margin Attached,-3.66735008788,Longitudinal,2.7666170175,2.2888807932,22.5064183999,3.21999393969,1.05299868589,3.0579277855,2.90401861509,0.108556565556,None,None,323,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,5,NA,"NA",228.019975404,0.134647973763,Elongated,Margin Attached,-8.83354189235,Longitudinal,3.30880614132,3.27627017776,26.2459218993,92.5315440269,1.14786148559,80.6121166958,70.2280873675,0.118336235628,None,None,323,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,6,NA,"NA",397.177746219,0.105188811507,Elongated,Margin Attached,14.9275566529,Longitudinal,2.9924858497,3.00921367471,24.721869117,162.715971425,1.1891301677,136.836131018,115.07245778,0.122590738939,None,None,323,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,7,NA,"NA",12.5995981263,0.477641777918,Elongated,Margin Attached,8.82908162321,Longitudinal,5.47471047979,4.96743472514,24.4912729988,3.28997891545,0.767792067484,4.28498685357,5.58092097462,0.0791538213901,None,None,323,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,8,NA,"NA",10.1998986693,0.499353381375,Elongated,Margin Attached,4.11570040071,Longitudinal,2.73695825922,3.04390070084,23.2121320705,2.95999402428,0.761374223284,3.88769928606,5.10616089587,0.0784921879674,None,None,323,NA,NA,NA,NA,NA,NA,NA
Cascade,Ca,NA,9,NA,"NA",23.3999961521,0.586024104352,Elongated,Mid Channel,-1.09037933383,Longitudinal,3.61088775972,4.6235908712,9.578383721,11.8899960867,1.79081652359,6.6394272836,3.70748605239,0.184620260164,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Cascade,Ca,NA,10,NA,"NA",54.1999910753,0.587525936327,Elongated,Mid Channel,10.4477306446,Longitudinal,5.07013591552,4.91698298137,12.5635085823,43.9899855155,3.45341451496,12.738113344,3.68855614895,0.356022114944,Main,"Cut-off, Main, Split",323,NA,NA,NA,NA,NA,NA,NA
Cascade,Ca,NA,11,NA,"NA",81.057882362,0.630912295137,NA,Margin Detached,2.37724713615,Longitudinal,5.09555005199,5.00270016444,10.4745462439,148.474197758,6.81301338097,21.7927353809,3.19869258466,0.702372513502,Main,"Cut-off, Main, Split",323,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,12,NA,"NA",95.599984251,0.438383756726,Elongated,Mid Channel,-0.295431588764,Longitudinal,2.11728921558,2.16166440216,5.22245823249,102.029966407,3.92430797644,25.9994799133,6.62523942295,0.404567832623,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,13,NA,"NA",32.7999945972,0.716263178322,NA,Mid Channel,-0.969977634613,Longitudinal,2.12682269366,2.19602770436,6.07809998585,29.6999902213,3.45935821975,8.58540467181,2.48179116658,0.356634868016,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,14,NA,"NA",28.999995226,0.691399207197,NA,Mid Channel,-18.0753065457,Diagonal,2.06634406079,2.27288633566,7.44206129153,12.8799957596,2.19903172306,5.85712139779,2.66350018345,0.226704301347,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,15,NA,"NA",23.7999961799,0.546053323485,Elongated,Margin Attached,-18.8833854141,Diagonal,6.71792462155,5.39339557478,12.6747976917,11.4395862329,1.63675987646,6.98916584983,4.27012291195,0.168738131593,None,None,323,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,16,NA,"NA",10.6000983023,0.499674988315,Elongated,Margin Detached,-1.18214027489,Longitudinal,2.63887779946,2.21811262299,17.0105448405,2.55020416003,0.70716351067,3.60624398962,5.09959003145,0.0729034547083,None,None,323,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,17,NA,"NA",169.599672185,0.138815952561,Elongated,Margin Attached,-3.19612958846,Longitudinal,2.25601741751,2.31768314646,18.4087194833,46.271959763,0.836841254142,55.2935930608,66.074172117,0.0862722942414,None,None,323,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,18,NA,"NA",24.5998959708,0.371812071441,Elongated,Margin Detached,-4.03906308864,Longitudinal,2.55719768119,2.39294290299,11.8931014945,7.83923241922,0.922582076975,8.49705691761,9.21008236522,0.0951115543273,None,None,323,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,19,NA,"NA",37.7998937991,0.210533502497,Elongated,Margin Detached,2.44036487508,Longitudinal,2.97041546587,2.90749918252,14.9617044811,6.8686977386,0.488993600526,14.0466004692,28.7255302607,0.0504117113945,None,None,323,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,20,NA,"NA",24.3999960345,0.641025385818,NA,Margin Detached,14.3047325808,Longitudinal,5.43435371721,5.0457812262,14.0564489453,10.8896164144,1.87467624838,5.80879841191,3.09856084053,0.193265592617,Main,Cut-off,323,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,21,NA,"NA",70.1999884509,0.29752239664,Elongated,Margin Attached,3.53969530221,Longitudinal,5.38412209861,4.84912414877,13.5097824859,43.9601155276,1.74821093964,25.1457730477,14.3837179356,0.180227931921,None,None,323,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,22,NA,"NA",48.0000922522,0.396068345656,Elongated,Margin Attached,-13.6446198385,Longitudinal,5.21110858611,5.2129198231,16.7959110976,28.8598254991,1.8856528508,15.304951538,8.11652660856,0.194397201114,None,None,323,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,23,NA,"NA",39.000093626500004,0.399152193877,Elongated,Margin Attached,-0.867383152023,Longitudinal,4.13647393985,4.01690326855,16.7623503787,18.1701290177,1.50786438472,12.0502408584,7.99159458935,0.155449936569,None,None,323,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,24,NA,"NA",24.3999959826,0.646670228857,NA,Mid Channel,-9.7676796845,Longitudinal,2.68934737443,3.55164460041,13.2665078852,19.3399936315,2.52032059415,7.67362440968,3.04470170481,0.259826865377,None,None,323,NA,NA,NA,NA,NA,NA,NA
"NA","NA",NA,25,NA,"NA",8.39979871863,0.487992223378,Elongated,Mid Channel,33.3798310058,Diagonal,5.79319178466,5.05994056472,25.7343950745,1.40998953521,0.513529743785,2.74568231398,5.34668604344,0.0529412106994,Main,Cut-off,323,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,26,NA,"NA",6.7999988813,0.802395305889,NA,Mid Channel,-46.1821401467,Diagonal,1.68503327701,1.94183203458,4.95894816344,2.22999926552,1.06190458659,2.09999965504,1.97757847697,0.109474699648,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,27,NA,"NA",4.79999920726,0.930809508198,NA,Mid Channel,-45.9774919822,Diagonal,2.41220010675,2.2318592113,3.34272833907,1.14999962086,0.884615239489,1.29999978468,1.46956521508,0.09119744737,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,28,NA,"NA",6.7999988813,1.01967629446,NA,Mid Channel,-47.9052905664,Diagonal,2.5816066356,2.57876647125,6.45216827953,2.35999922283,1.38823506573,1.69999971986,1.22457627086,0.143117017085,None,None,323,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,29,NA,"NA",6.39999894612,0.81655139595,NA,Mid Channel,14.3958857364,Longitudinal,2.48681413656,2.40749205843,3.29329372766,1.76999941731,0.962752920141,1.83847732921,1.90960452131,0.0992528783651,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,30,NA,"NA",8.39999862015,0.535061482643,Elongated,Mid Channel,7.35851027429,Longitudinal,4.28638062101,4.30638879098,4.03578540071,1.8999993749,0.653619762675,2.90688789323,4.4473684231,0.0673834806881,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,31,NA,"NA",7.3999987822,0.635042894214,NA,Mid Channel,-122.518656032,Diagonal,4.2002774563,4.11556758463,3.16662715971,1.93999936072,0.783878244857,2.47487332816,3.15721649937,0.0808121901914,Main,"Main, Split",323,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,32,NA,"NA",8.59999858588,0.679005117833,NA,Mid Channel,-18.8833854831,Diagonal,3.57737059995,4.38692188263,4.54358634265,2.72999910189,0.994257915149,2.74576552049,2.76162299404,0.102500815995,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,33,NA,"NA",7.59999874979,0.819035360501,NA,Mid Channel,-41.7239736143,Diagonal,2.67823272499,2.58320939494,5.22692883809,2.54999916041,1.15909071824,2.1999996379,1.89803921582,0.119493888478,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,34,NA,"NA",8.1999986507,0.75390623617,NA,Mid Channel,-30.6041142636,Diagonal,2.03453505552,2.24986760676,5.38573955955,2.7899990816,1.1159998164,2.49999958836,2.24014336886,0.115051527464,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,35,NA,"NA",8.79999855161,0.807769602769,NA,Mid Channel,39.017081172,Diagonal,2.54286090819,2.6725763351,4.72516167629,3.32999890361,1.30633423555,2.54911707356,1.9513513496,0.134673632531,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,36,NA,"NA",12.9999978598,0.470436302772,Elongated,Mid Channel,5.45315238692,Longitudinal,4.13874801232,4.37672512392,6.21929048192,3.75999876229,0.808424443542,4.65102062701,5.75319148766,0.0833427261384,Main,"Cut-off, Main",323,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,37,NA,"NA",48.3999920376,0.44774429982,Elongated,Margin Attached,4.69163095823,Longitudinal,3.45361027656,3.51202834041,9.00673135711,32.8503191811,2.27428360018,14.4442492478,6.3511205228,0.234462226823,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,38,NA,"NA",58.1999904215,0.642279728761,NA,Mid Channel,-2.14139210929,Longitudinal,2.60329511969,2.53299621659,4.55141925336,60.2899801486,4.41968729586,13.6412320856,3.08646996325,0.455637865552,Main,Main,323,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,39,NA,"NA",40.3999933489,0.572107803553,Elongated,Mid Channel,2.40457902997,Longitudinal,2.55375853511,2.55690338133,8.35080563337,28.5199906106,2.70767988061,10.5329994195,3.89004604825,0.279142255733,Main,"Main, Split",323,NA,NA,NA,NA,NA,NA,NA
